ChainId,Address,Token,RewardAmount,DeductedAmount,RemainingAmount,TxHash
8453,0xC45df5A203BFb06f3beD14cc79d8A4880de190EE,0x4200000000000000000000000000000000000006,4033508799600482,80670175992009,3952838623608473,0x8cf6da4c0fae5a8c7971a2fa4eab13fe71b77a8c5107736a071850402b7cab6e
137,0xd566F90C9E3102ec1eB031DF1Bc3F3f4AD7AA908,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,1119825479447686427,22396509588953729,1097428969858732698,0x6a6c66159bd1cf7dca32e4384c7c35de45f8ba05ee94e01a69e8a07902bfb057
137,0xd566F90C9E3102ec1eB031DF1Bc3F3f4AD7AA908,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,117701109092380,2354022181847,115347086910533,0x6a6c66159bd1cf7dca32e4384c7c35de45f8ba05ee94e01a69e8a07902bfb057
137,0xa7e479bC1C5F545BaDdB83e9bD7d73b5BCDF6AcB,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,1669651,33393,1636258,0x5c08e522fbef690f18e2ae92c5b7ab6a0ac72803c48f3cd7ba3b07f4916dbfab
137,0xa7e479bC1C5F545BaDdB83e9bD7d73b5BCDF6AcB,0xD6DF932A45C0f255f85145f286eA0b292B21C90B,4952143713587194,99042874271743,4853100839315451,0x5c08e522fbef690f18e2ae92c5b7ab6a0ac72803c48f3cd7ba3b07f4916dbfab
137,0xa7e479bC1C5F545BaDdB83e9bD7d73b5BCDF6AcB,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,47331,946,46385,0xfeea0dad9ae01526708862a232b7b5055090977775db671af982f468dc6996f1
137,0xa7e479bC1C5F545BaDdB83e9bD7d73b5BCDF6AcB,0xD6DF932A45C0f255f85145f286eA0b292B21C90B,643678264826917,12873565296538,630804699530379,0xfeea0dad9ae01526708862a232b7b5055090977775db671af982f468dc6996f1
137,0x1b50D0c4997B192d696Fa32A709C007E2c14c6C8,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,69075,1381,67694,0x6e106f08d5ba4eddb0a74cdbffbbdb878fd1663ce52214d1f0971c183dc936ca
137,0x1b50D0c4997B192d696Fa32A709C007E2c14c6C8,0xD6DF932A45C0f255f85145f286eA0b292B21C90B,475912350485514,9518247009710,466394103475804,0x6e106f08d5ba4eddb0a74cdbffbbdb878fd1663ce52214d1f0971c183dc936ca
137,0xd566F90C9E3102ec1eB031DF1Bc3F3f4AD7AA908,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,884258868074202229,17685177361484044,866573690712718185,0xb5db1d59484c5ddc7a846306f82d443841e593b722739dbfe7c1b1d515b71dac
137,0xd566F90C9E3102ec1eB031DF1Bc3F3f4AD7AA908,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,34763835686310,695276713726,34068558972584,0xb5db1d59484c5ddc7a846306f82d443841e593b722739dbfe7c1b1d515b71dac
137,0xd566F90C9E3102ec1eB031DF1Bc3F3f4AD7AA908,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,6777,135,6642,0x4a2dc87256603c3aef9d869827b474084026d7981731613a9415c9996e16f059
137,0xd566F90C9E3102ec1eB031DF1Bc3F3f4AD7AA908,0xD6DF932A45C0f255f85145f286eA0b292B21C90B,0,0,0,0x4a2dc87256603c3aef9d869827b474084026d7981731613a9415c9996e16f059
137,0xd566F90C9E3102ec1eB031DF1Bc3F3f4AD7AA908,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,2074690186015472835,41493803720309457,2033196382295163378,0xb98e6612f597a71f49bee1f81af6c8b116bfc0dba36264c247252f4e21879df1
137,0xd566F90C9E3102ec1eB031DF1Bc3F3f4AD7AA908,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,188552830976441,3771056619528,184781774356913,0xb98e6612f597a71f49bee1f81af6c8b116bfc0dba36264c247252f4e21879df1
56,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x25d887Ce7a35172C62FeBFD67a1856F20FaEbB00,132814307976100100985,2656286159522002074,130158021816578098911,0x8a085b10149202a2ce4a4a3862764b05470b3b99021008782f7727cacfb07ae0
56,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,5690531523310,113810630466,5576720892844,0x8a085b10149202a2ce4a4a3862764b05470b3b99021008782f7727cacfb07ae0
42161,0x7E21baB4809E7A98797721e919C0257C07751D2c,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,644527653354864,12890553067097,631637100287767,0x53ee4f4b0b5cda876dfd103c1518f49a355d1a6c3aebebdf657802986843e42e
42161,0x7E21baB4809E7A98797721e919C0257C07751D2c,0x93FA0B88C0C78e45980Fa74cdd87469311b7B3E4,471179761178524159,9423595223570483,461756165954953676,0x53ee4f4b0b5cda876dfd103c1518f49a355d1a6c3aebebdf657802986843e42e
42161,0x7E21baB4809E7A98797721e919C0257C07751D2c,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,482425772782351,9648515455647,472777257326704,0xdd121b77a71119bea7ef2ad3f7a6217ecde41f1740ce81af6ba8f23a6c1730e4
42161,0x7E21baB4809E7A98797721e919C0257C07751D2c,0x93FA0B88C0C78e45980Fa74cdd87469311b7B3E4,9557213398893023,191144267977860,9366069130915163,0xdd121b77a71119bea7ef2ad3f7a6217ecde41f1740ce81af6ba8f23a6c1730e4
42161,0xb6e7233Aa62F3198ecbc5EcEC3337Ef6d4c5Af0f,0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,73489116461671889,1469782329233437,72019334132438452,0x4a825959296c9ec3b1dd9affaba97fc3333e546f6da82135c820c9dfacc27c4e
42161,0xb6e7233Aa62F3198ecbc5EcEC3337Ef6d4c5Af0f,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,1119156,22383,1096773,0x4a825959296c9ec3b1dd9affaba97fc3333e546f6da82135c820c9dfacc27c4e
42161,0xbAAe7aD64f35521EC838B140A1539CF09905Db1A,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,2259,45,2214,0xa334d3b727314223a44f5b446525f5db05327fcd75e1509aa0e0cbaaa57e2a81
42161,0xbAAe7aD64f35521EC838B140A1539CF09905Db1A,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,683201524886049,13664030497720,669537494388329,0xa334d3b727314223a44f5b446525f5db05327fcd75e1509aa0e0cbaaa57e2a81
42161,0x43E3bBa2305e0a8881D1a341a185444Aa88087E1,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,1309144498986109,26182889979722,1282961609006387,0x27136b0439de6e97efe99e0d7bd12bdadcaf42928c48c97047f6550f1efc371a
42161,0x43E3bBa2305e0a8881D1a341a185444Aa88087E1,0x93FA0B88C0C78e45980Fa74cdd87469311b7B3E4,21253356875221643728,425067137504432883,20828289737717210845,0x27136b0439de6e97efe99e0d7bd12bdadcaf42928c48c97047f6550f1efc371a
42161,0x43E3bBa2305e0a8881D1a341a185444Aa88087E1,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,936297429433764,18725948588675,917571480845089,0x1000baf980a72503a7b81817bdcd17d065f61c4805710283203ce7123bf69d05
42161,0x43E3bBa2305e0a8881D1a341a185444Aa88087E1,0x93FA0B88C0C78e45980Fa74cdd87469311b7B3E4,1591290639477901677,31825812789558034,1559464826688343643,0x1000baf980a72503a7b81817bdcd17d065f61c4805710283203ce7123bf69d05
42161,0x43E3bBa2305e0a8881D1a341a185444Aa88087E1,0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,198447450048775121,3968949000975502,194478501047799619,0x44a9449139189743a64c7a4b5f1a418556fe4c505e090e47f19d9acfde509fae
42161,0x43E3bBa2305e0a8881D1a341a185444Aa88087E1,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,3712402,74248,3638154,0x44a9449139189743a64c7a4b5f1a418556fe4c505e090e47f19d9acfde509fae
42161,0xb6e7233Aa62F3198ecbc5EcEC3337Ef6d4c5Af0f,0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,42449239422668339,848984788453366,41600254634214973,0xda9e7b63a35a5710885b3c59288a9b77fbdecde73804936e5a40af1b70f7093c
42161,0xb6e7233Aa62F3198ecbc5EcEC3337Ef6d4c5Af0f,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,556120,11122,544998,0xda9e7b63a35a5710885b3c59288a9b77fbdecde73804936e5a40af1b70f7093c
42161,0x43E3bBa2305e0a8881D1a341a185444Aa88087E1,0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,62556578099015395,1251131561980307,61305446537035088,0x7a20ed9cc510781261ba71e8e0a974389e213e8f566a969a9b27db45eab6d3bb
42161,0x43E3bBa2305e0a8881D1a341a185444Aa88087E1,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,289675,5793,283882,0x7a20ed9cc510781261ba71e8e0a974389e213e8f566a969a9b27db45eab6d3bb
42161,0x43E3bBa2305e0a8881D1a341a185444Aa88087E1,0x11cDb42B0EB46D95f990BeDD4695A6e3fA034978,8587051042979134205,171741020859582687,8415310022119551518,0x088edc9778010108125b1e2e3b980acb683136a77e565018178d44684309429a
42161,0x43E3bBa2305e0a8881D1a341a185444Aa88087E1,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,2311707644662789,46234152893255,2265473491769534,0x088edc9778010108125b1e2e3b980acb683136a77e565018178d44684309429a
42161,0xFe7eD679DaB085efCD9F6ca5962badceE69c3d04,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,7451539831152763,149030796623055,7302509034529708,0x5760653c846e320a6731aae8c65d2d9db691a8390c8c0becb41976c92aed39d3
42161,0xFe7eD679DaB085efCD9F6ca5962badceE69c3d04,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,23886146,477722,23408424,0x5760653c846e320a6731aae8c65d2d9db691a8390c8c0becb41976c92aed39d3
42161,0x1822946A4f1a625044d93a468DB6DB756d4f89Ff,0x25d887Ce7a35172C62FeBFD67a1856F20FaEbB00,17514251781483791318819,350285035629675833668,17163966745854115485151,0x332852e07ff2ec9223b7bc4ada0494c0f27d3a3af1af18423c3587ae2749ab16
42161,0x1822946A4f1a625044d93a468DB6DB756d4f89Ff,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,14120231235059,282404624701,13837826610358,0x332852e07ff2ec9223b7bc4ada0494c0f27d3a3af1af18423c3587ae2749ab16
42161,0xd86013dd31aA9fB2BD48Ab45d902F99adf9b8480,0x912CE59144191C1204E64559FE8253a0e49E6548,1587669618822801588,31753392376456032,1555916226446345556,0xb5543ffb3160b8bcf2210bbed7d715d57add9e53c4aa83945e7744044c707ec5
42161,0xd86013dd31aA9fB2BD48Ab45d902F99adf9b8480,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,832352,16647,815705,0xb5543ffb3160b8bcf2210bbed7d715d57add9e53c4aa83945e7744044c707ec5
42161,0xC0891fb4f224d06Aeb2470Ac1D6E466cF3d033d1,0x0c880f6761F1af8d9Aa9C466984b80DAb9a8c9e8,879364364079601471,17587287281592029,861777076798009442,0x4c0063f16be1a3b27bded2dd04371920491789e8b1a9af3901dc358f5e1c1063
42161,0xC0891fb4f224d06Aeb2470Ac1D6E466cF3d033d1,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,2881731,57634,2824097,0x4c0063f16be1a3b27bded2dd04371920491789e8b1a9af3901dc358f5e1c1063
42161,0xbAAe7aD64f35521EC838B140A1539CF09905Db1A,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,1648,32,1616,0x62cd17bf8ca951e9766596dcda8efc1c3930b9708f1324ddfeb867b6320892d1
42161,0xbAAe7aD64f35521EC838B140A1539CF09905Db1A,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,517889005777181,10357780115543,507531225661638,0x62cd17bf8ca951e9766596dcda8efc1c3930b9708f1324ddfeb867b6320892d1
42161,0x43E3bBa2305e0a8881D1a341a185444Aa88087E1,0x11cDb42B0EB46D95f990BeDD4695A6e3fA034978,1470169885205801476,29403397704116030,1440766487501685446,0xdfd26af9bc661d3a4c0b326c90e9a1e92c7d67cf5baaa8ebdfea959b576b9ed7
42161,0x43E3bBa2305e0a8881D1a341a185444Aa88087E1,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,602884611836151,12057692236723,590826919599428,0xdfd26af9bc661d3a4c0b326c90e9a1e92c7d67cf5baaa8ebdfea959b576b9ed7
42161,0xbAAe7aD64f35521EC838B140A1539CF09905Db1A,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,294,5,289,0x00bdc28f419791c2c764b46b5a431f1de870d1f2244417c3a3ae2d3183579b0f
42161,0xbAAe7aD64f35521EC838B140A1539CF09905Db1A,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,43985854065824,879717081316,43106136984508,0x00bdc28f419791c2c764b46b5a431f1de870d1f2244417c3a3ae2d3183579b0f
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,8073215793181,161464315863,7911751477318,0x0d2b66fbb153696a22a0233971012f83f0c01ee084840bacf4170f49d96c0259
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,15094400783025985,301888015660519,14792512767365466,0x0d2b66fbb153696a22a0233971012f83f0c01ee084840bacf4170f49d96c0259
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,51274542274,1025490845,50249051429,0xed88a38e13b2cce28675a6864461d96707b4adb57072dca89890d85187d2c125
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,772835497054263,15456709941085,757378787113178,0xed88a38e13b2cce28675a6864461d96707b4adb57072dca89890d85187d2c125
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,3578744789783,71574895795,3507169893988,0xebb04869ecf4ebbb303e38f8c2723108d5f41e9f15ec072851410b20645807f6
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,4900495311304069,98009906226081,4802485405077988,0xebb04869ecf4ebbb303e38f8c2723108d5f41e9f15ec072851410b20645807f6
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,3551515307641,71030306152,3480485001489,0x0df3681d1e6b7ae105da6e929fa88b464a0aee1f233ae117ad3fbc6990b11e53
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,9377911132168629,187558222643372,9190352909525257,0x0df3681d1e6b7ae105da6e929fa88b464a0aee1f233ae117ad3fbc6990b11e53
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,4210165337641,84203306752,4125962030889,0x3e08fd2e6038de970090a12d22434f81e72cc90c6c7e2506ce563f57fa71bb79
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,10562739097373172,211254781947463,10351484315425709,0x3e08fd2e6038de970090a12d22434f81e72cc90c6c7e2506ce563f57fa71bb79
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,2202144465803,44042889316,2158101576487,0xbe509734320f85e416928c22bda1005dac138314b5a74e602ba0b791567536c9
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,1279579534597180,25591590691943,1253987943905237,0xbe509734320f85e416928c22bda1005dac138314b5a74e602ba0b791567536c9
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,114712878524,2294257570,112418620954,0x1922abe83d49bfcbba31fc142c36b1ec187cf96ace066e959aa57a23b12175d6
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,1918995386369556,38379907727391,1880615478642165,0x1922abe83d49bfcbba31fc142c36b1ec187cf96ace066e959aa57a23b12175d6
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,133497770497,2669955409,130827815088,0xaae80c9a226c7a9812d6ea57b430c8f78d0a4ae0bccf9ca239739d6d426e682d
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,0,0,0,0xaae80c9a226c7a9812d6ea57b430c8f78d0a4ae0bccf9ca239739d6d426e682d
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,1412505,28250,1384255,0x9a6080885725cda29dd46dc154d7a82541ce8cc993f4690668075aa3a618d566
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,191631904307740,3832638086154,187799266221586,0x9a6080885725cda29dd46dc154d7a82541ce8cc993f4690668075aa3a618d566
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,179647672230,3592953444,176054718786,0x56a79c151cae3b401dcd072a5f77242f92a607f9a3636f8e1f1693f57bc27d87
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,83917531558765,1678350631175,82239180927590,0x56a79c151cae3b401dcd072a5f77242f92a607f9a3636f8e1f1693f57bc27d87
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,38071176483,761423529,37309752954,0xf158e900013fd5ae7633e1b4d4c888cb4f7887df88c9f9517a4481c871c21add
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,210742686643917,4214853732878,206527832911039,0xf158e900013fd5ae7633e1b4d4c888cb4f7887df88c9f9517a4481c871c21add
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,57572006802,1151440136,56420566666,0xc883ccb0aee98d264c5297b22c926a3bfa2d9092dd4bc744856102c8e0b03849
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,869143985912508,17382879718250,851761106194258,0xc883ccb0aee98d264c5297b22c926a3bfa2d9092dd4bc744856102c8e0b03849
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,0,0,0,0x3a619a6164910dc09c3b866626e46621a94b9ecfbb72711be4ad5f491143a4da
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,372639637063522,7452792741270,365186844322252,0x3a619a6164910dc09c3b866626e46621a94b9ecfbb72711be4ad5f491143a4da
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,143857581357,2877151627,140980429730,0xdd69a3568e89e59557ab5006721848bf9daf731b5d5e5878600f43b6d1421701
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,5665656233,113313124,5552343109,0xdd69a3568e89e59557ab5006721848bf9daf731b5d5e5878600f43b6d1421701
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,1877715811,37554316,1840161495,0x81281ab97c27b98f13c5e282c520f3305676cf1f0a0b9b1fdf09cfdf473fb6e9
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,172362719315184,3447254386303,168915464928881,0x81281ab97c27b98f13c5e282c520f3305676cf1f0a0b9b1fdf09cfdf473fb6e9
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,164256220043,3285124400,160971095643,0xd4001946c2f19e029d5539a848dce6d685e78e3ee39047080af8e3d89cf0396f
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,107542446453570,2150848929071,105391597524499,0xd4001946c2f19e029d5539a848dce6d685e78e3ee39047080af8e3d89cf0396f
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,154113471981,3082269439,151031202542,0x04e582ab811c5207ece4f3e4e03624f686acf2867bb8a485cfea1c9e2aea3717
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,0,0,0,0x04e582ab811c5207ece4f3e4e03624f686acf2867bb8a485cfea1c9e2aea3717
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,5831670565238,116633411304,5715037153934,0xb35b1cf1d562a4886ead9d678f4c0d1d56354d2ac85c5337778959af314b0524
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,15622627863539128,312452557270782,15310175306268346,0xb35b1cf1d562a4886ead9d678f4c0d1d56354d2ac85c5337778959af314b0524
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,3448545727248,68970914544,3379574812704,0x0d67b5124a7b7dc376f74b9269fe703722b1d0ba7a19155ed959c0c1e8ea8ee5
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,3880657160529843,77613143210596,3803044017319247,0x0d67b5124a7b7dc376f74b9269fe703722b1d0ba7a19155ed959c0c1e8ea8ee5
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,4386602003111,87732040062,4298869963049,0x2830090603f7264fd94bf4b022774e0e7607d90d9915f0c1465f4db3bb19a578
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,10110884311476641,202217686229532,9908666625247109,0x2830090603f7264fd94bf4b022774e0e7607d90d9915f0c1465f4db3bb19a578
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,7480249896601,149604997932,7330644898669,0x8caa9ae96f8969a8a2a06e0b2617191b60e1b453a554ed90b1951364067ca899
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,16862303391810255,337246067836205,16525057323974050,0x8caa9ae96f8969a8a2a06e0b2617191b60e1b453a554ed90b1951364067ca899
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,1657137493222,33142749864,1623994743358,0xbb999298cf400932964cf263459968dfbf41fbc2f39478459c2ad2eb84cf8dd3
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,5494095962755703,109881919255114,5384214043500589,0xbb999298cf400932964cf263459968dfbf41fbc2f39478459c2ad2eb84cf8dd3
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,10262664163994,205253283279,10057410880715,0x6375f238a3aa2d08750de841f1ab54d54176211fb138ce18c31eb9180dd6141f
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,16973573296051614,339471465921032,16634101830130582,0x6375f238a3aa2d08750de841f1ab54d54176211fb138ce18c31eb9180dd6141f
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,2730242273367,54604845467,2675637427900,0x84f21f7092d35f94cd034e3f6c08ee70f3f195c6814c225a2928725be1879413
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,2747948729229287,54958974584585,2692989754644702,0x84f21f7092d35f94cd034e3f6c08ee70f3f195c6814c225a2928725be1879413
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,1583836133838,31676722676,1552159411162,0x7fd08a51cff9ef867edccbd92d56a11a294d2d148199dde32a2f7da10fc70243
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,506096473125491,10121929462509,495974543662982,0x7fd08a51cff9ef867edccbd92d56a11a294d2d148199dde32a2f7da10fc70243
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,111920053590,2238401071,109681652519,0xbb65f1c1200a846ad469a7cb2165c5e08d50286fc7f797350e5a60e4ba6c5227
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,2431467206309580,48629344126191,2382837862183389,0xbb65f1c1200a846ad469a7cb2165c5e08d50286fc7f797350e5a60e4ba6c5227
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,8208828202,164176564,8044651638,0x2f024bfd5d833cdcdaf9c634871c779e1bdfd42570331c1b991c6b74390b9cd1
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,2268465769824771,45369315396495,2223096454428276,0x2f024bfd5d833cdcdaf9c634871c779e1bdfd42570331c1b991c6b74390b9cd1
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000006,52330154050,1046603081,51283550969,0xdf9adadbb3fe9760a7a1ed30c96abf5499216a0db28131079d6a5435e5b556bb
10,0xe403043A0F9C7B9F315Cf145166EB747D9790E77,0x4200000000000000000000000000000000000042,2388064763812056,47761295276241,2340303468535815,0xdf9adadbb3fe9760a7a1ed30c96abf5499216a0db28131079d6a5435e5b556bb
10,0x6f399f282214905E58F9975CeaaBA40300B7f1dE,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,49454249,989084,48465165,0x885aa61f281a043778fde46bb15b97dff847f138c89c2709f3f1ac7324b60dfa
10,0x6f399f282214905E58F9975CeaaBA40300B7f1dE,0xdC6fF44d5d932Cbd77B52E5612Ba0529DC6226F1,21220889939876955344,424417798797539115,20796472141079416229,0x885aa61f281a043778fde46bb15b97dff847f138c89c2709f3f1ac7324b60dfa
10,0x6f399f282214905E58F9975CeaaBA40300B7f1dE,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,4626004,92520,4533484,0x6a567e075ee48d26610dc90172ad315801a1b35eb6fef61923cc36af2cf4c449
10,0x6f399f282214905E58F9975CeaaBA40300B7f1dE,0xdC6fF44d5d932Cbd77B52E5612Ba0529DC6226F1,2920145575161274445,58402911503225490,2861742663658048955,0x6a567e075ee48d26610dc90172ad315801a1b35eb6fef61923cc36af2cf4c449
10,0x6f399f282214905E58F9975CeaaBA40300B7f1dE,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,1395075,27901,1367174,0x9e1858d0ad8b14d2f3967733379b3098b176d861c7d64593af5aee25fd49c9f4
10,0x6f399f282214905E58F9975CeaaBA40300B7f1dE,0xdC6fF44d5d932Cbd77B52E5612Ba0529DC6226F1,1778414921225435990,35568298424508720,1742846622800927270,0x9e1858d0ad8b14d2f3967733379b3098b176d861c7d64593af5aee25fd49c9f4
10,0xBb18ed77983c6ca915f6F0fe39963e185BF1064f,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,1772033,35440,1736593,0x3a5180bdd08ba5f3e5f32c1ade62dad13d882eeebf54ffe11aeee5eced8d2367
10,0xBb18ed77983c6ca915f6F0fe39963e185BF1064f,0x4200000000000000000000000000000000000042,1042672481159999609,20853449623199992,1021819031536799617,0x3a5180bdd08ba5f3e5f32c1ade62dad13d882eeebf54ffe11aeee5eced8d2367
10,0x706864B606113A3ACf982ba17eD9913Ff93A45b6,0x4200000000000000000000000000000000000006,243658635087740,4873172701754,238785462385986,0xcb2cf5a13d0a7afe86cd927a7e635ab03ef4b9563f376d7443b62bd74c08f463
10,0x706864B606113A3ACf982ba17eD9913Ff93A45b6,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,1100718,22014,1078704,0xcb2cf5a13d0a7afe86cd927a7e635ab03ef4b9563f376d7443b62bd74c08f463
10,0x384F98f6b14EA6A8140c5Fb4Ade822F75a682bd7,0x4200000000000000000000000000000000000006,20106385076115,402127701522,19704257374593,0xc1b8857f37b7af0ad82cb3216e57c3b37221001775ec82b1f0581a78a02c3106
